data_hora,ano,mes,dia,hora,energia_ativa_kwh,chave_mes_ano,dia_da_semana
2025-08-27 16:00:00,2025,8,27,16,8.04747048881078,2025-08,2
2025-08-27 17:00:00,2025,8,27,17,25.558275818543176,2025-08,2
2025-08-27 18:00:00,2025,8,27,18,27.691548143704605,2025-08,2
2025-08-27 19:00:00,2025,8,27,19,33.96891912387174,2025-08,2
2025-08-27 20:00:00,2025,8,27,20,27.389149355985257,2025-08,2
2025-08-27 21:00:00,2025,8,27,21,23.584236000000004,2025-08,2
2025-08-27 22:00:00,2025,8,27,22,32.6577687405703,2025-08,2
2025-08-27 23:00:00,2025,8,27,23,13.8567,2025-08,2
2025-08-28 00:00:00,2025,8,28,0,27.05728566852515,2025-08,3
2025-08-28 01:00:00,2025,8,28,1,20.57069100646256,2025-08,3
2025-08-28 02:00:00,2025,8,28,2,9.380123999999999,2025-08,3
2025-08-28 03:00:00,2025,8,28,3,10.878504000000001,2025-08,3
2025-08-28 04:00:00,2025,8,28,4,16.654084807856737,2025-08,3
2025-08-28 05:00:00,2025,8,28,5,13.924325999999999,2025-08,3
2025-08-28 06:00:00,2025,8,28,6,44.897034000000005,2025-08,3
2025-08-28 07:00:00,2025,8,28,7,16.01383376168705,2025-08,3
2025-08-28 08:00:00,2025,8,28,8,13.310388000000001,2025-08,3
2025-08-28 09:00:00,2025,8,28,9,12.617670592814664,2025-08,3
2025-08-28 10:00:00,2025,8,28,10,43.975848975578565,2025-08,3
2025-08-28 11:00:00,2025,8,28,11,2.2966320000000002,2025-08,3
2025-08-28 12:00:00,2025,8,28,12,19.295857337111126,2025-08,3
2025-08-28 13:00:00,2025,8,28,13,27.226548265263855,2025-08,3
2025-08-28 14:00:00,2025,8,28,14,55.822734447615794,2025-08,3
2025-08-28 15:00:00,2025,8,28,15,36.45082426825776,2025-08,3
2025-08-28 16:00:00,2025,8,28,16,69.87214456022926,2025-08,3
2025-08-28 17:00:00,2025,8,28,17,63.98185520692346,2025-08,3
2025-08-28 18:00:00,2025,8,28,18,17.885042749711726,2025-08,3
2025-08-28 19:00:00,2025,8,28,19,46.00376552430967,2025-08,3
2025-08-28 20:00:00,2025,8,28,20,46.436519999999994,2025-08,3
2025-08-28 21:00:00,2025,8,28,21,52.03496829804143,2025-08,3
2025-08-28 22:00:00,2025,8,28,22,36.083112,2025-08,3
2025-08-28 23:00:00,2025,8,28,23,12.237031970851898,2025-08,3
2025-08-29 00:00:00,2025,8,29,0,27.05728566852515,2025-08,4
2025-08-29 01:00:00,2025,8,29,1,20.57069100646256,2025-08,4
2025-08-29 02:00:00,2025,8,29,2,9.380123999999999,2025-08,4
2025-08-29 03:00:00,2025,8,29,3,10.878504000000001,2025-08,4
2025-08-29 04:00:00,2025,8,29,4,16.654084807856737,2025-08,4
2025-08-29 05:00:00,2025,8,29,5,13.924325999999999,2025-08,4
2025-08-29 06:00:00,2025,8,29,6,44.897034000000005,2025-08,4
2025-08-29 07:00:00,2025,8,29,7,16.01383376168705,2025-08,4
2025-08-29 08:00:00,2025,8,29,8,13.310388000000001,2025-08,4
2025-08-29 09:00:00,2025,8,29,9,12.617670592814664,2025-08,4
2025-08-29 10:00:00,2025,8,29,10,43.975848975578565,2025-08,4
2025-08-29 11:00:00,2025,8,29,11,2.2966320000000002,2025-08,4
2025-08-29 12:00:00,2025,8,29,12,19.295857337111126,2025-08,4
2025-08-29 13:00:00,2025,8,29,13,27.226548265263855,2025-08,4
2025-08-29 14:00:00,2025,8,29,14,55.822734447615794,2025-08,4
2025-08-29 15:00:00,2025,8,29,15,36.45082426825776,2025-08,4
2025-08-29 16:00:00,2025,8,29,16,69.87214456022926,2025-08,4
2025-08-29 17:00:00,2025,8,29,17,63.98185520692346,2025-08,4
2025-08-29 18:00:00,2025,8,29,18,17.885042749711726,2025-08,4
2025-08-29 19:00:00,2025,8,29,19,46.00376552430967,2025-08,4
2025-08-29 20:00:00,2025,8,29,20,46.436519999999994,2025-08,4
2025-08-29 21:00:00,2025,8,29,21,52.03496829804143,2025-08,4
2025-08-29 22:00:00,2025,8,29,22,36.083112,2025-08,4
2025-08-29 23:00:00,2025,8,29,23,12.237031970851898,2025-08,4
2025-08-30 00:00:00,2025,8,30,0,27.05728566852515,2025-08,5
2025-08-30 01:00:00,2025,8,30,1,20.57069100646256,2025-08,5
2025-08-30 02:00:00,2025,8,30,2,9.380123999999999,2025-08,5
2025-08-30 03:00:00,2025,8,30,3,10.878504000000001,2025-08,5
2025-08-30 04:00:00,2025,8,30,4,16.654084807856737,2025-08,5
2025-08-30 05:00:00,2025,8,30,5,13.924325999999999,2025-08,5
2025-08-30 06:00:00,2025,8,30,6,44.897034000000005,2025-08,5
2025-08-30 07:00:00,2025,8,30,7,16.01383376168705,2025-08,5
2025-08-30 08:00:00,2025,8,30,8,13.310388000000001,2025-08,5
2025-08-30 09:00:00,2025,8,30,9,12.617670592814664,2025-08,5
2025-08-30 10:00:00,2025,8,30,10,43.975848975578565,2025-08,5
2025-08-30 11:00:00,2025,8,30,11,2.2966320000000002,2025-08,5
2025-08-30 12:00:00,2025,8,30,12,19.295857337111126,2025-08,5
2025-08-30 13:00:00,2025,8,30,13,27.226548265263855,2025-08,5
2025-08-30 14:00:00,2025,8,30,14,55.822734447615794,2025-08,5
2025-08-30 15:00:00,2025,8,30,15,36.45082426825776,2025-08,5
2025-08-30 16:00:00,2025,8,30,16,69.87214456022926,2025-08,5
2025-08-30 17:00:00,2025,8,30,17,63.98185520692346,2025-08,5
2025-08-30 18:00:00,2025,8,30,18,17.885042749711726,2025-08,5
2025-08-30 19:00:00,2025,8,30,19,46.00376552430967,2025-08,5
2025-08-30 20:00:00,2025,8,30,20,46.436519999999994,2025-08,5
2025-08-30 21:00:00,2025,8,30,21,52.03496829804143,2025-08,5
2025-08-30 22:00:00,2025,8,30,22,36.083112,2025-08,5
2025-08-30 23:00:00,2025,8,30,23,12.237031970851898,2025-08,5
2025-08-31 00:00:00,2025,8,31,0,27.05728566852515,2025-08,6
2025-08-31 01:00:00,2025,8,31,1,20.57069100646256,2025-08,6
2025-08-31 02:00:00,2025,8,31,2,9.380123999999999,2025-08,6
2025-08-31 03:00:00,2025,8,31,3,10.878504000000001,2025-08,6
2025-08-31 04:00:00,2025,8,31,4,16.654084807856737,2025-08,6
2025-08-31 05:00:00,2025,8,31,5,13.924325999999999,2025-08,6
2025-08-31 06:00:00,2025,8,31,6,44.897034000000005,2025-08,6
2025-08-31 07:00:00,2025,8,31,7,16.01383376168705,2025-08,6
2025-08-31 08:00:00,2025,8,31,8,13.310388000000001,2025-08,6
2025-08-31 09:00:00,2025,8,31,9,12.617670592814664,2025-08,6
2025-08-31 10:00:00,2025,8,31,10,43.975848975578565,2025-08,6
2025-08-31 11:00:00,2025,8,31,11,2.2966320000000002,2025-08,6
2025-08-31 12:00:00,2025,8,31,12,19.295857337111126,2025-08,6
2025-08-31 13:00:00,2025,8,31,13,27.226548265263855,2025-08,6
2025-08-31 14:00:00,2025,8,31,14,55.822734447615794,2025-08,6
2025-08-31 15:00:00,2025,8,31,15,36.45082426825776,2025-08,6
2025-08-31 16:00:00,2025,8,31,16,69.87214456022926,2025-08,6
2025-08-31 17:00:00,2025,8,31,17,63.98185520692346,2025-08,6
2025-08-31 18:00:00,2025,8,31,18,17.885042749711726,2025-08,6
2025-08-31 19:00:00,2025,8,31,19,46.00376552430967,2025-08,6
2025-08-31 20:00:00,2025,8,31,20,46.436519999999994,2025-08,6
2025-08-31 21:00:00,2025,8,31,21,52.03496829804143,2025-08,6
2025-08-31 22:00:00,2025,8,31,22,36.083112,2025-08,6
2025-08-31 23:00:00,2025,8,31,23,12.237031970851898,2025-08,6
2025-09-01 00:00:00,2025,9,1,0,26.698562053125283,2025-09,0
2025-09-01 01:00:00,2025,9,1,1,14.751253094906039,2025-09,0
2025-09-01 02:00:00,2025,9,1,2,21.966720000000002,2025-09,0
2025-09-01 03:00:00,2025,9,1,3,7.973952000000001,2025-09,0
2025-09-01 04:00:00,2025,9,1,4,20.243661440182166,2025-09,0
2025-09-01 05:00:00,2025,9,1,5,9.581472000000002,2025-09,0
2025-09-01 06:00:00,2025,9,1,6,7.092363670930973,2025-09,0
2025-09-01 07:00:00,2025,9,1,7,60.93256396642285,2025-09,0
2025-09-01 08:00:00,2025,9,1,8,17.033184000000002,2025-09,0
2025-09-01 09:00:00,2025,9,1,9,28.801350130106922,2025-09,0
2025-09-01 10:00:00,2025,9,1,10,34.203327963977436,2025-09,0
2025-09-01 11:00:00,2025,9,1,11,31.43269089234635,2025-09,0
2025-09-01 12:00:00,2025,9,1,12,43.331232,2025-09,0
2025-09-01 13:00:00,2025,9,1,13,23.745600000000003,2025-09,0
2025-09-01 14:00:00,2025,9,1,14,31.831974399752195,2025-09,0
2025-09-01 15:00:00,2025,9,1,15,31.36171641861323,2025-09,0
2025-09-01 16:00:00,2025,9,1,16,12.12576,2025-09,0
2025-09-01 17:00:00,2025,9,1,17,31.456339468976218,2025-09,0
2025-09-01 18:00:00,2025,9,1,18,48.33848073276673,2025-09,0
2025-09-01 19:00:00,2025,9,1,19,17.539104000000002,2025-09,0
2025-09-01 20:00:00,2025,9,1,20,31.657536,2025-09,0
2025-09-01 21:00:00,2025,9,1,21,46.74983219754511,2025-09,0
2025-09-01 22:00:00,2025,9,1,22,43.700850945265465,2025-09,0
2025-09-01 23:00:00,2025,9,1,23,27.834339743835184,2025-09,0
2025-09-02 00:00:00,2025,9,2,0,38.309669264797506,2025-09,1
2025-09-02 01:00:00,2025,9,2,1,48.077088,2025-09,1
2025-09-02 02:00:00,2025,9,2,2,41.29646659033576,2025-09,1
2025-09-02 03:00:00,2025,9,2,3,7.707936,2025-09,1
2025-09-02 04:00:00,2025,9,2,4,38.700493031840026,2025-09,1
2025-09-02 05:00:00,2025,9,2,5,19.904992596829615,2025-09,1
2025-09-02 06:00:00,2025,9,2,6,3.2999039999999997,2025-09,1
2025-09-02 07:00:00,2025,9,2,7,14.870001379003808,2025-09,1
2025-09-02 08:00:00,2025,9,2,8,90.19574400000002,2025-09,1
2025-09-02 09:00:00,2025,9,2,9,29.189952,2025-09,1
2025-09-02 10:00:00,2025,9,2,10,53.44966255330297,2025-09,1
2025-09-02 11:00:00,2025,9,2,11,92.11035705612206,2025-09,1
2025-09-02 12:00:00,2025,9,2,12,12.411076475119906,2025-09,1
2025-09-02 13:00:00,2025,9,2,13,80.9316197753063,2025-09,1
2025-09-02 14:00:00,2025,9,2,14,82.25606400000001,2025-09,1
2025-09-02 15:00:00,2025,9,2,15,55.172367304383684,2025-09,1
2025-09-02 16:00:00,2025,9,2,16,13.314323809976472,2025-09,1
2025-09-02 17:00:00,2025,9,2,17,29.899872000000006,2025-09,1
2025-09-02 18:00:00,2025,9,2,18,44.81131978101577,2025-09,1
2025-09-02 19:00:00,2025,9,2,19,41.80790046014984,2025-09,1
2025-09-02 20:00:00,2025,9,2,20,41.8711517370778,2025-09,1
2025-09-02 21:00:00,2025,9,2,21,57.82504203053122,2025-09,1
2025-09-02 22:00:00,2025,9,2,22,28.35925408843551,2025-09,1
2025-09-02 23:00:00,2025,9,2,23,19.84348120790316,2025-09,1
2025-09-03 00:00:00,2025,9,3,0,48.414912,2025-09,2
2025-09-03 01:00:00,2025,9,3,1,42.08531956499144,2025-09,2
2025-09-03 02:00:00,2025,9,3,2,19.404809032401605,2025-09,2
2025-09-03 03:00:00,2025,9,3,3,24.0557399015418,2025-09,2
2025-09-03 04:00:00,2025,9,3,4,5.297472,2025-09,2
2025-09-03 05:00:00,2025,9,3,5,3.6537651867156287,2025-09,2
2025-09-03 06:00:00,2025,9,3,6,38.323302200339384,2025-09,2
2025-09-03 07:00:00,2025,9,3,7,24.647155597726425,2025-09,2
2025-09-03 08:00:00,2025,9,3,8,24.771199360723195,2025-09,2
2025-09-03 09:00:00,2025,9,3,9,10.999680000000001,2025-09,2
2025-09-03 10:00:00,2025,9,3,10,30.056544000000006,2025-09,2
2025-09-03 11:00:00,2025,9,3,11,49.49071512087,2025-09,2
2025-09-03 12:00:00,2025,9,3,12,18.650496,2025-09,2
2025-09-03 13:00:00,2025,9,3,13,18.755928670963137,2025-09,2
2025-09-03 14:00:00,2025,9,3,14,44.98980990951158,2025-09,2
2025-09-03 15:00:00,2025,9,3,15,13.589706065083414,2025-09,2
2025-09-03 16:00:00,2025,9,3,16,82.05709406396235,2025-09,2
2025-09-03 17:00:00,2025,9,3,17,16.430975999999998,2025-09,2
2025-09-03 18:00:00,2025,9,3,18,48.10293391410379,2025-09,2
2025-09-03 19:00:00,2025,9,3,19,36.446569923534746,2025-09,2
2025-09-03 20:00:00,2025,9,3,20,26.466144,2025-09,2
2025-09-03 21:00:00,2025,9,3,21,29.398848,2025-09,2
2025-09-03 22:00:00,2025,9,3,22,24.902688,2025-09,2
2025-09-03 23:00:00,2025,9,3,23,23.31756450462667,2025-09,2
2025-09-04 00:00:00,2025,9,4,0,24.080841357645717,2025-09,3
2025-09-04 01:00:00,2025,9,4,1,39.107616,2025-09,3
2025-09-04 02:00:00,2025,9,4,2,7.255789795834258,2025-09,3
2025-09-04 03:00:00,2025,9,4,3,9.947040000000001,2025-09,3
2025-09-04 04:00:00,2025,9,4,4,55.94313437405655,2025-09,3
2025-09-04 05:00:00,2025,9,4,5,4.631194322067101,2025-09,3
2025-09-04 06:00:00,2025,9,4,6,11.90544,2025-09,3
2025-09-04 07:00:00,2025,9,4,7,18.55325623987028,2025-09,3
2025-09-04 08:00:00,2025,9,4,8,10.790784,2025-09,3
2025-09-04 09:00:00,2025,9,4,9,24.417984,2025-09,3
2025-09-04 10:00:00,2025,9,4,10,42.164352,2025-09,3
2025-09-04 11:00:00,2025,9,4,11,23.720989490920704,2025-09,3
2025-09-04 12:00:00,2025,9,4,12,22.900224,2025-09,3
2025-09-04 13:00:00,2025,9,4,13,89.21444931246741,2025-09,3
2025-09-04 14:00:00,2025,9,4,14,39.31676985683986,2025-09,3
2025-09-04 15:00:00,2025,9,4,15,49.009519225053815,2025-09,3
2025-09-04 16:00:00,2025,9,4,16,48.945442503547376,2025-09,3
2025-09-04 17:00:00,2025,9,4,17,21.734976000000007,2025-09,3
2025-09-04 18:00:00,2025,9,4,18,31.90303238314948,2025-09,3
2025-09-04 19:00:00,2025,9,4,19,25.77120852809184,2025-09,3
2025-09-04 20:00:00,2025,9,4,20,31.325934209489247,2025-09,3
2025-09-04 21:00:00,2025,9,4,21,32.40336,2025-09,3
2025-09-04 22:00:00,2025,9,4,22,15.938787831629496,2025-09,3
2025-09-04 23:00:00,2025,9,4,23,58.59043199999999,2025-09,3
2025-09-05 00:00:00,2025,9,5,0,31.282176,2025-09,4
2025-09-05 01:00:00,2025,9,5,1,28.966368,2025-09,4
2025-09-05 02:00:00,2025,9,5,2,24.30624456191165,2025-09,4
2025-09-05 03:00:00,2025,9,5,3,6.08736,2025-09,4
2025-09-05 04:00:00,2025,9,5,4,44.74784691991557,2025-09,4
2025-09-05 05:00:00,2025,9,5,5,13.181789443453194,2025-09,4
2025-09-05 06:00:00,2025,9,5,6,10.193472000000002,2025-09,4
2025-09-05 07:00:00,2025,9,5,7,12.359064951471598,2025-09,4
2025-09-05 08:00:00,2025,9,5,8,26.149536,2025-09,4
2025-09-05 09:00:00,2025,9,5,9,97.39451019455153,2025-09,4
2025-09-05 10:00:00,2025,9,5,10,24.54528,2025-09,4
2025-09-05 11:00:00,2025,9,5,11,16.119264,2025-09,4
2025-09-05 12:00:00,2025,9,5,12,31.443558525854456,2025-09,4
2025-09-05 13:00:00,2025,9,5,13,31.36837593055673,2025-09,4
2025-09-05 14:00:00,2025,9,5,14,30.03983194546642,2025-09,4
2025-09-05 15:00:00,2025,9,5,15,13.258367999999999,2025-09,4
2025-09-05 16:00:00,2025,9,5,16,30.476366875855014,2025-09,4
2025-09-05 17:00:00,2025,9,5,17,38.25667210426563,2025-09,4
2025-09-05 18:00:00,2025,9,5,18,40.64287149369593,2025-09,4
2025-09-05 19:00:00,2025,9,5,19,27.13147113461247,2025-09,4
2025-09-05 20:00:00,2025,9,5,20,19.074816000000006,2025-09,4
2025-09-05 21:00:00,2025,9,5,21,34.29907056940237,2025-09,4
2025-09-05 22:00:00,2025,9,5,22,28.196064000000003,2025-09,4
2025-09-05 23:00:00,2025,9,5,23,15.468557440048738,2025-09,4
2025-09-06 00:00:00,2025,9,6,0,15.151488000000002,2025-09,5
2025-09-06 01:00:00,2025,9,6,1,36.838353768801106,2025-09,5
2025-09-06 02:00:00,2025,9,6,2,8.682590674573946,2025-09,5
2025-09-06 03:00:00,2025,9,6,3,15.370465675231396,2025-09,5
2025-09-06 04:00:00,2025,9,6,4,56.66923745102446,2025-09,5
2025-09-06 05:00:00,2025,9,6,5,13.348940531465471,2025-09,5
2025-09-06 06:00:00,2025,9,6,6,28.422912,2025-09,5
2025-09-06 07:00:00,2025,9,6,7,26.493981869468996,2025-09,5
2025-09-06 08:00:00,2025,9,6,8,23.630876379360895,2025-09,5
2025-09-06 09:00:00,2025,9,6,9,20.716235932960977,2025-09,5
2025-09-06 10:00:00,2025,9,6,10,15.547750443094042,2025-09,5
2025-09-06 11:00:00,2025,9,6,11,37.184993494946625,2025-09,5
2025-09-06 12:00:00,2025,9,6,12,52.3010825484923,2025-09,5
2025-09-06 13:00:00,2025,9,6,13,33.509597864940126,2025-09,5
2025-09-06 14:00:00,2025,9,6,14,52.66403805324773,2025-09,5
2025-09-06 15:00:00,2025,9,6,15,11.350565617812956,2025-09,5
2025-09-06 16:00:00,2025,9,6,16,30.476366875855014,2025-09,5
2025-09-06 17:00:00,2025,9,6,17,20.623584,2025-09,5
2025-09-06 18:00:00,2025,9,6,18,47.61745489295444,2025-09,5
2025-09-06 19:00:00,2025,9,6,19,44.57568813712578,2025-09,5
2025-09-06 20:00:00,2025,9,6,20,29.66079730526767,2025-09,5
2025-09-06 21:00:00,2025,9,6,21,27.74206250287893,2025-09,5
2025-09-06 22:00:00,2025,9,6,22,25.20696089722822,2025-09,5
2025-09-06 23:00:00,2025,9,6,23,23.310585009253334,2025-09,5
2025-09-07 00:00:00,2025,9,7,0,38.451552,2025-09,6
2025-09-07 01:00:00,2025,9,7,1,15.148224,2025-09,6
2025-09-07 02:00:00,2025,9,7,2,13.996032000000003,2025-09,6
2025-09-07 03:00:00,2025,9,7,3,5.910975917955232,2025-09,6
2025-09-07 04:00:00,2025,9,7,4,7.977216,2025-09,6
2025-09-07 05:00:00,2025,9,7,5,30.025536000000006,2025-09,6
2025-09-07 06:00:00,2025,9,7,6,22.334463718365065,2025-09,6
2025-09-07 07:00:00,2025,9,7,7,30.965875650266565,2025-09,6
2025-09-07 08:00:00,2025,9,7,8,25.681152,2025-09,6
2025-09-07 09:00:00,2025,9,7,9,77.81547957648526,2025-09,6
2025-09-07 10:00:00,2025,9,7,10,7.345632000000001,2025-09,6
2025-09-07 11:00:00,2025,9,7,11,9.947645973774666,2025-09,6
2025-09-07 12:00:00,2025,9,7,12,19.427328000000003,2025-09,6
2025-09-07 13:00:00,2025,9,7,13,22.129217295437122,2025-09,6
2025-09-07 14:00:00,2025,9,7,14,10.578624000000001,2025-09,6
2025-09-07 15:00:00,2025,9,7,15,31.36171641861323,2025-09,6
2025-09-07 16:00:00,2025,9,7,16,53.853521890724394,2025-09,6
2025-09-07 17:00:00,2025,9,7,17,69.95530860999072,2025-09,6
2025-09-07 18:00:00,2025,9,7,18,29.240544000000007,2025-09,6
2025-09-07 19:00:00,2025,9,7,19,23.009568,2025-09,6
2025-09-07 20:00:00,2025,9,7,20,23.389284239904516,2025-09,6
2025-09-07 21:00:00,2025,9,7,21,54.30232470813218,2025-09,6
2025-09-07 22:00:00,2025,9,7,22,50.309664000000005,2025-09,6
2025-09-07 23:00:00,2025,9,7,23,25.640352000000004,2025-09,6
2025-09-08 00:00:00,2025,9,8,0,18.435044679803685,2025-09,0
2025-09-08 01:00:00,2025,9,8,1,36.30005644822674,2025-09,0
2025-09-08 02:00:00,2025,9,8,2,19.404809032401605,2025-09,0
2025-09-08 03:00:00,2025,9,8,3,20.326560000000004,2025-09,0
2025-09-08 04:00:00,2025,9,8,4,29.777026176575163,2025-09,0
2025-09-08 05:00:00,2025,9,8,5,27.388670921370878,2025-09,0
2025-09-08 06:00:00,2025,9,8,6,9.747741857046089,2025-09,0
2025-09-08 07:00:00,2025,9,8,7,17.583168,2025-09,0
2025-09-08 08:00:00,2025,9,8,8,23.337600000000002,2025-09,0
2025-09-08 09:00:00,2025,9,8,9,39.80121600000001,2025-09,0
2025-09-08 10:00:00,2025,9,8,10,86.30992825693772,2025-09,0
2025-09-08 11:00:00,2025,9,8,11,12.041285750704038,2025-09,0
2025-09-08 12:00:00,2025,9,8,12,21.952244469647052,2025-09,0
2025-09-08 13:00:00,2025,9,8,13,97.38122603596746,2025-09,0
2025-09-08 14:00:00,2025,9,8,14,18.54671956092545,2025-09,0
2025-09-08 15:00:00,2025,9,8,15,19.966087551122467,2025-09,0
2025-09-08 16:00:00,2025,9,8,16,34.738752,2025-09,0
2025-09-08 17:00:00,2025,9,8,17,20.658209832239184,2025-09,0
2025-09-08 18:00:00,2025,9,8,18,40.64287149369593,2025-09,0
2025-09-08 19:00:00,2025,9,8,19,70.60628610476516,2025-09,0
2025-09-08 20:00:00,2025,9,8,20,27.092831999999998,2025-09,0
2025-09-08 21:00:00,2025,9,8,21,34.29907056940237,2025-09,0
2025-09-08 22:00:00,2025,9,8,22,10.609817364033923,2025-09,0
2025-09-08 23:00:00,2025,9,8,23,45.97180800000001,2025-09,0
2025-09-09 00:00:00,2025,9,9,0,29.449440000000003,2025-09,1
2025-09-09 01:00:00,2025,9,9,1,18.499801292085543,2025-09,1
2025-09-09 02:00:00,2025,9,9,2,19.404809032401605,2025-09,1
2025-09-09 03:00:00,2025,9,9,3,7.4007880091856935,2025-09,1
2025-09-09 04:00:00,2025,9,9,4,7.569216,2025-09,1
2025-09-09 05:00:00,2025,9,9,5,93.14450885343761,2025-09,1
2025-09-09 06:00:00,2025,9,9,6,9.767520000000001,2025-09,1
2025-09-09 07:00:00,2025,9,9,7,24.672154002654082,2025-09,1
2025-09-09 08:00:00,2025,9,9,8,15.53359939290136,2025-09,1
2025-09-09 09:00:00,2025,9,9,9,66.92159354732844,2025-09,1
2025-09-09 10:00:00,2025,9,9,10,17.72402581736206,2025-09,1
2025-09-09 11:00:00,2025,9,9,11,30.023343953810652,2025-09,1
2025-09-09 12:00:00,2025,9,9,12,37.309152000000005,2025-09,1
2025-09-09 13:00:00,2025,9,9,13,33.509597864940126,2025-09,1
2025-09-09 14:00:00,2025,9,9,14,19.805952,2025-09,1
2025-09-09 15:00:00,2025,9,9,15,31.36171641861323,2025-09,1
2025-09-09 16:00:00,2025,9,9,16,23.467940766792555,2025-09,1
2025-09-09 17:00:00,2025,9,9,17,20.633376000000002,2025-09,1
2025-09-09 18:00:00,2025,9,9,18,40.64287149369593,2025-09,1
2025-09-09 19:00:00,2025,9,9,19,81.351936,2025-09,1
2025-09-09 20:00:00,2025,9,9,20,41.8711517370778,2025-09,1
2025-09-09 21:00:00,2025,9,9,21,24.374960478713103,2025-09,1
2025-09-09 22:00:00,2025,9,9,22,33.62096627059109,2025-09,1
2025-09-09 23:00:00,2025,9,9,23,20.97395463796531,2025-09,1
2025-09-10 00:00:00,2025,9,10,0,26.852928000000002,2025-09,2
2025-09-10 01:00:00,2025,9,10,1,16.83961228068792,2025-09,2
2025-09-10 02:00:00,2025,9,10,2,17.392224000000002,2025-09,2
2025-09-10 03:00:00,2025,9,10,3,17.38702307081442,2025-09,2
2025-09-10 04:00:00,2025,9,10,4,13.038048000000002,2025-09,2
2025-09-10 05:00:00,2025,9,10,5,8.995732447023874,2025-09,2
2025-09-10 06:00:00,2025,9,10,6,8.954370041522777,2025-09,2
2025-09-10 07:00:00,2025,9,10,7,19.520352000000003,2025-09,2
2025-09-10 08:00:00,2025,9,10,8,19.833696,2025-09,2
2025-09-10 09:00:00,2025,9,10,9,13.053994424714869,2025-09,2
2025-09-10 10:00:00,2025,9,10,10,30.781212721822012,2025-09,2
2025-09-10 11:00:00,2025,9,10,11,30.459648000000005,2025-09,2
2025-09-10 12:00:00,2025,9,10,12,22.048320000000004,2025-09,2
2025-09-10 13:00:00,2025,9,10,13,14.309376000000002,2025-09,2
2025-09-10 14:00:00,2025,9,10,14,11.178114482936824,2025-09,2
2025-09-10 15:00:00,2025,9,10,15,12.186015903598543,2025-09,2
2025-09-10 16:00:00,2025,9,10,16,10.350144,2025-09,2
2025-09-10 17:00:00,2025,9,10,17,31.456339468976218,2025-09,2
2025-09-10 18:00:00,2025,9,10,18,33.441312,2025-09,2
2025-09-10 19:00:00,2025,9,10,19,62.65623584539636,2025-09,2
2025-09-10 20:00:00,2025,9,10,20,31.250085333750803,2025-09,2
2025-09-10 21:00:00,2025,9,10,21,39.112512,2025-09,2
2025-09-10 22:00:00,2025,9,10,22,21.777408,2025-09,2
2025-09-10 23:00:00,2025,9,10,23,75.39910735650369,2025-09,2
2025-09-11 00:00:00,2025,9,11,0,24.442915178607894,2025-09,3
2025-09-11 01:00:00,2025,9,11,1,12.295488,2025-09,3
2025-09-11 02:00:00,2025,9,11,2,10.827034979714245,2025-09,3
2025-09-11 03:00:00,2025,9,11,3,95.17407197398589,2025-09,3
2025-09-11 04:00:00,2025,9,11,4,18.139680000000002,2025-09,3
2025-09-11 05:00:00,2025,9,11,5,6.591788184661989,2025-09,3
2025-09-11 06:00:00,2025,9,11,6,27.42209120959605,2025-09,3
2025-09-11 07:00:00,2025,9,11,7,13.79240344155129,2025-09,3
2025-09-11 08:00:00,2025,9,11,8,21.90415183949205,2025-09,3
2025-09-11 09:00:00,2025,9,11,9,18.59672824719965,2025-09,3
2025-09-11 10:00:00,2025,9,11,10,28.275383039489594,2025-09,3
2025-09-11 11:00:00,2025,9,11,11,48.04212685856524,2025-09,3
2025-09-11 12:00:00,2025,9,11,12,15.068256000000002,2025-09,3
2025-09-11 13:00:00,2025,9,11,13,74.7214513929768,2025-09,3
2025-09-11 14:00:00,2025,9,11,14,31.64384524334177,2025-09,3
2025-09-11 15:00:00,2025,9,11,15,59.214275962999885,2025-09,3
2025-09-11 16:00:00,2025,9,11,16,12.718173162348185,2025-09,3
2025-09-11 17:00:00,2025,9,11,17,31.456339468976218,2025-09,3
2025-09-11 18:00:00,2025,9,11,18,18.17232,2025-09,3
2025-09-11 19:00:00,2025,9,11,19,29.498400000000007,2025-09,3
2025-09-11 20:00:00,2025,9,11,20,19.29849977056912,2025-09,3
2025-09-11 21:00:00,2025,9,11,21,25.421664000000003,2025-09,3
2025-09-11 22:00:00,2025,9,11,22,40.427160136568446,2025-09,3
2025-09-11 23:00:00,2025,9,11,23,42.96959451171244,2025-09,3
2025-09-12 00:00:00,2025,9,12,0,13.527648,2025-09,4
2025-09-12 01:00:00,2025,9,12,1,14.46509379000903,2025-09,4
2025-09-12 02:00:00,2025,9,12,2,21.940376925008277,2025-09,4
2025-09-12 03:00:00,2025,9,12,3,21.35982785822182,2025-09,4
2025-09-12 04:00:00,2025,9,12,4,16.839339466815815,2025-09,4
2025-09-12 05:00:00,2025,9,12,5,9.268128,2025-09,4
2025-09-12 06:00:00,2025,9,12,6,11.133504,2025-09,4
2025-09-12 07:00:00,2025,9,12,7,74.9723510638989,2025-09,4
2025-09-12 08:00:00,2025,9,12,8,49.26030513258257,2025-09,4
2025-09-12 09:00:00,2025,9,12,9,46.98700261763382,2025-09,4
2025-09-12 10:00:00,2025,9,12,10,35.447320702580235,2025-09,4
2025-09-12 11:00:00,2025,9,12,11,35.502528000000005,2025-09,4
2025-09-12 12:00:00,2025,9,12,12,8.501148419371113,2025-09,4
